Negative Discrimination;Positive Discrimination;priors_count_Low;priors_count_Medium;priors_count_High;priors_count_VeryHigh;positive_risk;negative_risk;c_charge_degree_F;c_charge_degree_M;race_African_American;race_Caucasian;race_Other;age_cat_25_45;age_cat_Greater_45;age_cat_Less_25;sex_Female;sex_Male;GDS-;GDS+
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.13463851355309964;0.1780105712925563;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4306377983468784;0.5693622016531217
0.1673183949570926;0.14061059178585392;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0.543366822093845;0.456633177906155
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1541425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0.5089299462307362;0.4910700537692638
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.14319647733669338;0.16626695175382292;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0.4627250391347833;0.5372749608652168
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.15386151535694267;0.1492108035667036;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.5076726106276481;0.4923273893723519
0.18022336669061306;0.151250876095932;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0.5437024764746776;0.4562975235253224
0.16036763660010364;0.14181638601759566;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0.5306952869675338;0.46930471303246624
0.13765710981737678;0.14396794993568318;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.488795670165432;0.511204329834568
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.15688011162121976;0.13057694496810787;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.54575147148099;0.45424852851901
0.1527990471217313;0.15589987519566426;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0.4949775851974877;0.5050224148025123
0.1373183949570926;0.14985584944082034;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0.47817099769860344;0.5218290023013965
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1431964773366934;0.14126695175382292;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0.5033915178289166;0.49660848217108344
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.13397336669061302;0.13979649471679328;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0.48936492133165327;0.5106350786683467
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.17468399917129643;0.16165625565693093;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5193669109292596;0.4806330890707404
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.16281839495709263;0.12435584944082034;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0.5669672616304999;0.43303273836950007
0.12166540290701926;0.1879944956346653;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.3929000929083537;0.6070999070916463
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.1431964773366934;0.14126695175382292;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0.5033915178289166;0.49660848217108344
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.14694647733669342;0.15481257037468424;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0.4869662681241054;0.5130337318758946
0.11894841350409989;0.17142523966938908;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0.40963913979148797;0.590360860208512
0.16241947914053642;0.12017156540710891;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5747509776911993;0.4252490223088007
0.1373183949570926;0.14985584944082034;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0.47817099769860344;0.5218290023013965
0.15011151535694264;0.13566518494584226;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0.5252755567472686;0.47472444325273144
0.14694647733669342;0.15481257037468424;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0.4869662681241054;0.5130337318758946
0.15308012155140543;0.15542233131482183;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0.4962039041478351;0.5037960958521649
0.12194647733669342;0.17981257037468426;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0.40411871081105444;0.5958812891889456
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.146599146033783;0.1459159508535552;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0.501167794735208;0.498832205264792
0.14319647733669338;0.16626695175382292;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0.4627250391347833;0.5372749608652168
0.13289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.4949591906767583;0.5050408093232417
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.15107826908078698;0.13097176557859463;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0.5356435047534633;0.46435649524653666
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.15386151535694267;0.1492108035667036;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.5076726106276481;0.4923273893723519
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.15114452595402328;0.14034592898056605;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0.5185230713230051;0.4814769286769949
0.12166540290701926;0.1879944956346653;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.3929000929083537;0.6070999070916463
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.12833791512119894;0.17466456679420922;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0.42355400625737505;0.576445993742625
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.15175066218179617;0.13183655865135116;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5351110735383978;0.4648889264616022
0.13289790320497616;0.14485010317815245;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.47848373399899535;0.5215162660010046
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.14183462600302305;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.4520396641486549;0.5479603358513452
0.17879525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0.5611342092305062;0.43886579076949384
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.1431153272418881;0.12988647382297241;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0.5242285094224942;0.4757714905775058
0.15582600903792704;0.12435584944082033;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0.5561602377969339;0.4438397622030661
0.10983030104036452;0.19091930913924282;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0.36518850672748665;0.6348114932725133
0.1541425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0.4963052199554202;0.5036947800445798
0.14394841350409993;0.1714252396693891;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0.4564376638809235;0.5435623361190765
0.13708841464104796;0.16674449563466529;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0.45119672690047646;0.5488032730995236
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.12166540290701926;0.18029011425552666;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.402924921029098;0.5970750789709021
0.16610322226730018;0.12434302062599888;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5718897260045513;0.42811027399544865
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14291540290701926;0.16674449563466529;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0.4615237671395829;0.5384762328604171
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.11846563598027257;0.1628693939676216;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4210838444192801;0.5789161555807198
0.16610322226730018;0.12434302062599888;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5718897260045513;0.42811027399544865
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.15034914603378302;0.15946156947441656;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0.48529356315890176;0.5147064368410983
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.15522336669061304;0.12625087609593197;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0.5514656160149124;0.4485343839850876
0.14183462600302305;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.4520396641486549;0.5479603358513452
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.13397336669061302;0.13979649471679328;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0.48936492133165327;0.5106350786683467
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.1651070109053251;0.14040625565693088;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0.5404250125147361;0.45957498748526393
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.17879525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0.5611342092305062;0.43886579076949384
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.13465904598478326;0.16058061923038805;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0.45610079488013056;0.5438992051198694
0.15386151535694265;0.15691518494584225;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.4950870358268099;0.5049129641731901
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.15659249087456512;0.12017156540710894;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0.5657977881173795;0.43420221188262054
0.1431153272418881;0.1598864738229724;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0.47232500512844433;0.5276749948715557
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14739452595402325;0.1268003103597047;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0.5375539814519976;0.4624460185480024
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.1901070109053251;0.14040625565693093;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0.5751872319155946;0.4248127680844054
0.19110322226730014;0.12434302062599885;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0.605818666643437;0.394181333356563
0.11411763660010363;0.15536200463845704;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0.42347405568600777;0.5765259443139923
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.15175066218179617;0.12259130099638477;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5531441869986051;0.4468558130013949
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13088851355309963;0.18176057129255624;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0.41864352047508724;0.5813564795249128
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.1431153272418881;0.1691317314779388;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0.4583400331412013;0.5416599668587987
0.15114452595402328;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0.5051709040711418;0.49482909592885815
0.17879525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0.5611342092305062;0.43886579076949384
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.17725066218179616;0.10633655865135118;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0.625030499121412;0.37496950087858805
0.14694647733669342;0.17981257037468423;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0.44970897781073677;0.5502910221892632
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.12166540290701928;0.15529011425552666;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0.4392958268298859;0.5607041731701141
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12817152415018024;0.14789569670641872;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0.4642765039343732;0.5357234960656267
0.169572147837626;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5372281418383218;0.4627718581616782
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
